Domain,Area,Element,Item,Year,Unit,Value
Suite of Food Security Indicators,Côte d'Ivoire,Value,Prevalence of undernourishment (percent) (3-year average),2013-2015,%,13.9
Suite of Food Security Indicators,Côte d'Ivoire,Value,Prevalence of undernourishment (percent) (3-year average),2014-2016,%,13.2
Suite of Food Security Indicators,Côte d'Ivoire,Value,Prevalence of undernourishment (percent) (3-year average),2015-2017,%,11.9
Suite of Food Security Indicators,Côte d'Ivoire,Value,Prevalence of undernourishment (percent) (3-year average),2016-2018,%,11
Suite of Food Security Indicators,Côte d'Ivoire,Value,Prevalence of undernourishment (percent) (3-year average),2017-2019,%,10.2
Suite of Food Security Indicators,Côte d'Ivoire,Value,Prevalence of undernourishment (percent) (3-year average),2018-2020,%,9.5
Suite of Food Security Indicators,Côte d'Ivoire,Value,Prevalence of undernourishment (percent) (3-year average),2019-2021,%,8.8
Suite of Food Security Indicators,Côte d'Ivoire,Value,Prevalence of undernourishment (percent) (3-year average),2020-2022,%,9.1
Suite of Food Security Indicators,Côte d'Ivoire,Value,Prevalence of undernourishment (percent) (3-year average),2021-2023,%,9.6
Suite of Food Security Indicators,Croatia,Value,Prevalence of undernourishment (percent) (3-year average),2000-2002,%,7
Suite of Food Security Indicators,Croatia,Value,Prevalence of undernourishment (percent) (3-year average),2001-2003,%,4.7
Suite of Food Security Indicators,Croatia,Value,Prevalence of undernourishment (percent) (3-year average),2002-2004,%,3.7
Suite of Food Security Indicators,Croatia,Value,Prevalence of undernourishment (percent) (3-year average),2003-2005,%,3.1
Suite of Food Security Indicators,Croatia,Value,Prevalence of undernourishment (percent) (3-year average),2004-2006,%,<2.5
Suite of Food Security Indicators,Croatia,Value,Prevalence of undernourishment (percent) (3-year average),2005-2007,%,<2.5
Suite of Food Security Indicators,Croatia,Value,Prevalence of undernourishment (percent) (3-year average),2006-2008,%,<2.5
Suite of Food Security Indicators,Croatia,Value,Prevalence of undernourishment (percent) (3-year average),2007-2009,%,<2.5
Suite of Food Security Indicators,Croatia,Value,Prevalence of undernourishment (percent) (3-year average),2008-2010,%,<2.5
Suite of Food Security Indicators,Croatia,Value,Prevalence of undernourishment (percent) (3-year average),2009-2011,%,2.5
Suite of Food Security Indicators,Croatia,Value,Prevalence of undernourishment (percent) (3-year average),2010-2012,%,2.8
Suite of Food Security Indicators,Croatia,Value,Prevalence of undernourishment (percent) (3-year average),2011-2013,%,<2.5
Suite of Food Security Indicators,Croatia,Value,Prevalence of undernourishment (percent) (3-year average),2012-2014,%,<2.5
Suite of Food Security Indicators,Croatia,Value,Prevalence of undernourishment (percent) (3-year average),2013-2015,%,<2.5
Suite of Food Security Indicators,Croatia,Value,Prevalence of undernourishment (percent) (3-year average),2014-2016,%,<2.5
Suite of Food Security Indicators,Croatia,Value,Prevalence of undernourishment (percent) (3-year average),2015-2017,%,<2.5
Suite of Food Security Indicators,Croatia,Value,Prevalence of undernourishment (percent) (3-year average),2016-2018,%,<2.5
Suite of Food Security Indicators,Croatia,Value,Prevalence of undernourishment (percent) (3-year average),2017-2019,%,<2.5
Suite of Food Security Indicators,Croatia,Value,Prevalence of undernourishment (percent) (3-year average),2018-2020,%,<2.5
Suite of Food Security Indicators,Croatia,Value,Prevalence of undernourishment (percent) (3-year average),2019-2021,%,<2.5
Suite of Food Security Indicators,Croatia,Value,Prevalence of undernourishment (percent) (3-year average),2020-2022,%,<2.5
Suite of Food Security Indicators,Croatia,Value,Prevalence of undernourishment (percent) (3-year average),2021-2023,%,<2.5
Suite of Food Security Indicators,Cuba,Value,Prevalence of undernourishment (percent) (3-year average),2000-2002,%,<2.5
Suite of Food Security Indicators,Cuba,Value,Prevalence of undernourishment (percent) (3-year average),2001-2003,%,<2.5
Suite of Food Security Indicators,Cuba,Value,Prevalence of undernourishment (percent) (3-year average),2002-2004,%,<2.5
Suite of Food Security Indicators,Cuba,Value,Prevalence of undernourishment (percent) (3-year average),2003-2005,%,<2.5
Suite of Food Security Indicators,Cuba,Value,Prevalence of undernourishment (percent) (3-year average),2004-2006,%,<2.5
Suite of Food Security Indicators,Cuba,Value,Prevalence of undernourishment (percent) (3-year average),2005-2007,%,<2.5
Suite of Food Security Indicators,Cuba,Value,Prevalence of undernourishment (percent) (3-year average),2006-2008,%,<2.5
Suite of Food Security Indicators,Cuba,Value,Prevalence of undernourishment (percent) (3-year average),2007-2009,%,<2.5
Suite of Food Security Indicators,Cuba,Value,Prevalence of undernourishment (percent) (3-year average),2008-2010,%,<2.5
Suite of Food Security Indicators,Cuba,Value,Prevalence of undernourishment (percent) (3-year average),2009-2011,%,<2.5
Suite of Food Security Indicators,Cuba,Value,Prevalence of undernourishment (percent) (3-year average),2010-2012,%,<2.5
Suite of Food Security Indicators,Cuba,Value,Prevalence of undernourishment (percent) (3-year average),2011-2013,%,<2.5
Suite of Food Security Indicators,Cuba,Value,Prevalence of undernourishment (percent) (3-year average),2012-2014,%,<2.5
Suite of Food Security Indicators,Cuba,Value,Prevalence of undernourishment (percent) (3-year average),2013-2015,%,<2.5
Suite of Food Security Indicators,Cuba,Value,Prevalence of undernourishment (percent) (3-year average),2014-2016,%,<2.5
Suite of Food Security Indicators,Cuba,Value,Prevalence of undernourishment (percent) (3-year average),2015-2017,%,<2.5
Suite of Food Security Indicators,Cuba,Value,Prevalence of undernourishment (percent) (3-year average),2016-2018,%,<2.5
Suite of Food Security Indicators,Cuba,Value,Prevalence of undernourishment (percent) (3-year average),2017-2019,%,<2.5
Suite of Food Security Indicators,Cuba,Value,Prevalence of undernourishment (percent) (3-year average),2018-2020,%,<2.5
Suite of Food Security Indicators,Cuba,Value,Prevalence of undernourishment (percent) (3-year average),2019-2021,%,<2.5
Suite of Food Security Indicators,Cuba,Value,Prevalence of undernourishment (percent) (3-year average),2020-2022,%,<2.5
Suite of Food Security Indicators,Cuba,Value,Prevalence of undernourishment (percent) (3-year average),2021-2023,%,<2.5
Suite of Food Security Indicators,Cyprus,Value,Prevalence of undernourishment (percent) (3-year average),2000-2002,%,5.8
Suite of Food Security Indicators,Cyprus,Value,Prevalence of undernourishment (percent) (3-year average),2001-2003,%,6.3
Suite of Food Security Indicators,Cyprus,Value,Prevalence of undernourishment (percent) (3-year average),2002-2004,%,6.8
Suite of Food Security Indicators,Cyprus,Value,Prevalence of undernourishment (percent) (3-year average),2003-2005,%,7.6
Suite of Food Security Indicators,Cyprus,Value,Prevalence of undernourishment (percent) (3-year average),2004-2006,%,8.4
Suite of Food Security Indicators,Cyprus,Value,Prevalence of undernourishment (percent) (3-year average),2005-2007,%,8.4
Suite of Food Security Indicators,Cyprus,Value,Prevalence of undernourishment (percent) (3-year average),2006-2008,%,7.8
Suite of Food Security Indicators,Cyprus,Value,Prevalence of undernourishment (percent) (3-year average),2007-2009,%,7.4
Suite of Food Security Indicators,Cyprus,Value,Prevalence of undernourishment (percent) (3-year average),2008-2010,%,5.5
Suite of Food Security Indicators,Cyprus,Value,Prevalence of undernourishment (percent) (3-year average),2009-2011,%,3.6
Suite of Food Security Indicators,Cyprus,Value,Prevalence of undernourishment (percent) (3-year average),2010-2012,%,<2.5
Suite of Food Security Indicators,Cyprus,Value,Prevalence of undernourishment (percent) (3-year average),2011-2013,%,<2.5
Suite of Food Security Indicators,Cyprus,Value,Prevalence of undernourishment (percent) (3-year average),2012-2014,%,<2.5
Suite of Food Security Indicators,Cyprus,Value,Prevalence of undernourishment (percent) (3-year average),2013-2015,%,<2.5
Suite of Food Security Indicators,Cyprus,Value,Prevalence of undernourishment (percent) (3-year average),2014-2016,%,<2.5
Suite of Food Security Indicators,Cyprus,Value,Prevalence of undernourishment (percent) (3-year average),2015-2017,%,<2.5
Suite of Food Security Indicators,Cyprus,Value,Prevalence of undernourishment (percent) (3-year average),2016-2018,%,<2.5
Suite of Food Security Indicators,Cyprus,Value,Prevalence of undernourishment (percent) (3-year average),2017-2019,%,<2.5
Suite of Food Security Indicators,Cyprus,Value,Prevalence of undernourishment (percent) (3-year average),2018-2020,%,<2.5
Suite of Food Security Indicators,Cyprus,Value,Prevalence of undernourishment (percent) (3-year average),2019-2021,%,<2.5
Suite of Food Security Indicators,Cyprus,Value,Prevalence of undernourishment (percent) (3-year average),2020-2022,%,<2.5
Suite of Food Security Indicators,Cyprus,Value,Prevalence of undernourishment (percent) (3-year average),2021-2023,%,<2.5
Suite of Food Security Indicators,Czechia,Value,Prevalence of undernourishment (percent) (3-year average),2000-2002,%,<2.5
Suite of Food Security Indicators,Czechia,Value,Prevalence of undernourishment (percent) (3-year average),2001-2003,%,<2.5
Suite of Food Security Indicators,Czechia,Value,Prevalence of undernourishment (percent) (3-year average),2002-2004,%,<2.5
Suite of Food Security Indicators,Czechia,Value,Prevalence of undernourishment (percent) (3-year average),2003-2005,%,<2.5
Suite of Food Security Indicators,Czechia,Value,Prevalence of undernourishment (percent) (3-year average),2004-2006,%,<2.5
Suite of Food Security Indicators,Czechia,Value,Prevalence of undernourishment (percent) (3-year average),2005-2007,%,<2.5
Suite of Food Security Indicators,Czechia,Value,Prevalence of undernourishment (percent) (3-year average),2006-2008,%,<2.5
Suite of Food Security Indicators,Czechia,Value,Prevalence of undernourishment (percent) (3-year average),2007-2009,%,<2.5
Suite of Food Security Indicators,Czechia,Value,Prevalence of undernourishment (percent) (3-year average),2008-2010,%,<2.5
Suite of Food Security Indicators,Czechia,Value,Prevalence of undernourishment (percent) (3-year average),2009-2011,%,<2.5
Suite of Food Security Indicators,Czechia,Value,Prevalence of undernourishment (percent) (3-year average),2010-2012,%,<2.5
Suite of Food Security Indicators,Czechia,Value,Prevalence of undernourishment (percent) (3-year average),2011-2013,%,<2.5
Suite of Food Security Indicators,Czechia,Value,Prevalence of undernourishment (percent) (3-year average),2012-2014,%,<2.5
Suite of Food Security Indicators,Czechia,Value,Prevalence of undernourishment (percent) (3-year average),2013-2015,%,<2.5
Suite of Food Security Indicators,Czechia,Value,Prevalence of undernourishment (percent) (3-year average),2014-2016,%,<2.5
Suite of Food Security Indicators,Czechia,Value,Prevalence of undernourishment (percent) (3-year average),2015-2017,%,<2.5
Suite of Food Security Indicators,Czechia,Value,Prevalence of undernourishment (percent) (3-year average),2016-2018,%,<2.5
Suite of Food Security Indicators,Czechia,Value,Prevalence of undernourishment (percent) (3-year average),2017-2019,%,<2.5
Suite of Food Security Indicators,Czechia,Value,Prevalence of undernourishment (percent) (3-year average),2018-2020,%,<2.5
Suite of Food Security Indicators,Czechia,Value,Prevalence of undernourishment (percent) (3-year average),2019-2021,%,<2.5
Suite of Food Security Indicators,Czechia,Value,Prevalence of undernourishment (percent) (3-year average),2020-2022,%,<2.5
Suite of Food Security Indicators,Czechia,Value,Prevalence of undernourishment (percent) (3-year average),2021-2023,%,<2.5
Suite of Food Security Indicators,Democratic People's Republic of Korea,Value,Prevalence of undernourishment (percent) (3-year average),2000-2002,%,36
Suite of Food Security Indicators,Democratic People's Republic of Korea,Value,Prevalence of undernourishment (percent) (3-year average),2001-2003,%,35.3
Suite of Food Security Indicators,Democratic People's Republic of Korea,Value,Prevalence of undernourishment (percent) (3-year average),2002-2004,%,32.9
Suite of Food Security Indicators,Democratic People's Republic of Korea,Value,Prevalence of undernourishment (percent) (3-year average),2003-2005,%,33.2
Suite of Food Security Indicators,Democratic People's Republic of Korea,Value,Prevalence of undernourishment (percent) (3-year average),2004-2006,%,34.5
Suite of Food Security Indicators,Democratic People's Republic of Korea,Value,Prevalence of undernourishment (percent) (3-year average),2005-2007,%,36.9
Suite of Food Security Indicators,Democratic People's Republic of Korea,Value,Prevalence of undernourishment (percent) (3-year average),2006-2008,%,39.1
Suite of Food Security Indicators,Democratic People's Republic of Korea,Value,Prevalence of undernourishment (percent) (3-year average),2007-2009,%,40.5
Suite of Food Security Indicators,Democratic People's Republic of Korea,Value,Prevalence of undernourishment (percent) (3-year average),2008-2010,%,41.3
