Domain,Area,Element,Item,Year,Unit,Value
Suite of Food Security Indicators,Cook Islands,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2018-2020,%,
Suite of Food Security Indicators,Cook Islands,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2019-2021,%,
Suite of Food Security Indicators,Cook Islands,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2020-2022,%,
Suite of Food Security Indicators,Costa Rica,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2000-2002,%,2
Suite of Food Security Indicators,Costa Rica,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2001-2003,%,2
Suite of Food Security Indicators,Costa Rica,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2002-2004,%,2
Suite of Food Security Indicators,Costa Rica,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2003-2005,%,2
Suite of Food Security Indicators,Costa Rica,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2004-2006,%,2
Suite of Food Security Indicators,Costa Rica,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2005-2007,%,2
Suite of Food Security Indicators,Costa Rica,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2006-2008,%,2
Suite of Food Security Indicators,Costa Rica,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2007-2009,%,2
Suite of Food Security Indicators,Costa Rica,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2008-2010,%,2
Suite of Food Security Indicators,Costa Rica,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2009-2011,%,2
Suite of Food Security Indicators,Costa Rica,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2010-2012,%,2
Suite of Food Security Indicators,Costa Rica,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2011-2013,%,2.1
Suite of Food Security Indicators,Costa Rica,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2012-2014,%,2.2
Suite of Food Security Indicators,Costa Rica,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2013-2015,%,2.5
Suite of Food Security Indicators,Costa Rica,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2014-2016,%,2.7
Suite of Food Security Indicators,Costa Rica,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2015-2017,%,2.9
Suite of Food Security Indicators,Costa Rica,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2016-2018,%,3
Suite of Food Security Indicators,Costa Rica,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2017-2019,%,3.1
Suite of Food Security Indicators,Costa Rica,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2018-2020,%,3.1
Suite of Food Security Indicators,Costa Rica,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2019-2021,%,3.1
Suite of Food Security Indicators,Costa Rica,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2020-2022,%,3.1
Suite of Food Security Indicators,Côte d'Ivoire,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2000-2002,%,0.2
Suite of Food Security Indicators,Côte d'Ivoire,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2001-2003,%,0.2
Suite of Food Security Indicators,Côte d'Ivoire,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2002-2004,%,0.2
Suite of Food Security Indicators,Côte d'Ivoire,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2003-2005,%,0.2
Suite of Food Security Indicators,Côte d'Ivoire,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2004-2006,%,0.2
Suite of Food Security Indicators,Côte d'Ivoire,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2005-2007,%,0.2
Suite of Food Security Indicators,Côte d'Ivoire,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2006-2008,%,0.2
Suite of Food Security Indicators,Côte d'Ivoire,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2007-2009,%,0.2
Suite of Food Security Indicators,Côte d'Ivoire,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2008-2010,%,0.2
Suite of Food Security Indicators,Côte d'Ivoire,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2009-2011,%,0.2
Suite of Food Security Indicators,Côte d'Ivoire,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2010-2012,%,0.2
Suite of Food Security Indicators,Côte d'Ivoire,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2011-2013,%,0.2
Suite of Food Security Indicators,Côte d'Ivoire,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2012-2014,%,0.2
Suite of Food Security Indicators,Côte d'Ivoire,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2013-2015,%,0.2
Suite of Food Security Indicators,Côte d'Ivoire,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2014-2016,%,0.2
Suite of Food Security Indicators,Côte d'Ivoire,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2015-2017,%,0.2
Suite of Food Security Indicators,Côte d'Ivoire,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2016-2018,%,0.2
Suite of Food Security Indicators,Côte d'Ivoire,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2017-2019,%,0.2
Suite of Food Security Indicators,Côte d'Ivoire,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2018-2020,%,0.2
Suite of Food Security Indicators,Côte d'Ivoire,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2019-2021,%,0.2
Suite of Food Security Indicators,Côte d'Ivoire,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2020-2022,%,0.2
Suite of Food Security Indicators,Croatia,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2000-2002,%,0.1
Suite of Food Security Indicators,Croatia,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2001-2003,%,0.1
Suite of Food Security Indicators,Croatia,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2002-2004,%,0.2
Suite of Food Security Indicators,Croatia,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2003-2005,%,0.2
Suite of Food Security Indicators,Croatia,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2004-2006,%,0.2
Suite of Food Security Indicators,Croatia,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2005-2007,%,0.2
Suite of Food Security Indicators,Croatia,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2006-2008,%,0.3
Suite of Food Security Indicators,Croatia,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2007-2009,%,0.3
Suite of Food Security Indicators,Croatia,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2008-2010,%,0.4
Suite of Food Security Indicators,Croatia,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2009-2011,%,0.4
Suite of Food Security Indicators,Croatia,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2010-2012,%,0.4
Suite of Food Security Indicators,Croatia,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2011-2013,%,0.4
Suite of Food Security Indicators,Croatia,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2012-2014,%,0.5
Suite of Food Security Indicators,Croatia,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2013-2015,%,0.5
Suite of Food Security Indicators,Croatia,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2014-2016,%,0.5
Suite of Food Security Indicators,Croatia,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2015-2017,%,0.5
Suite of Food Security Indicators,Croatia,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2016-2018,%,0.6
Suite of Food Security Indicators,Croatia,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2017-2019,%,0.6
Suite of Food Security Indicators,Croatia,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2018-2020,%,0.7
Suite of Food Security Indicators,Croatia,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2019-2021,%,0.8
Suite of Food Security Indicators,Croatia,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2020-2022,%,0.9
Suite of Food Security Indicators,Cuba,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2000-2002,%,7.3
Suite of Food Security Indicators,Cuba,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2001-2003,%,7.2
Suite of Food Security Indicators,Cuba,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2002-2004,%,7
Suite of Food Security Indicators,Cuba,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2003-2005,%,6.8
Suite of Food Security Indicators,Cuba,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2004-2006,%,6.6
Suite of Food Security Indicators,Cuba,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2005-2007,%,6.4
Suite of Food Security Indicators,Cuba,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2006-2008,%,6.3
Suite of Food Security Indicators,Cuba,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2007-2009,%,6.2
Suite of Food Security Indicators,Cuba,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2008-2010,%,6.1
Suite of Food Security Indicators,Cuba,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2009-2011,%,6.1
Suite of Food Security Indicators,Cuba,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2010-2012,%,6
Suite of Food Security Indicators,Cuba,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2011-2013,%,6
