Domain,Area,Element,Item,Year,Unit,Value
Suite of Food Security Indicators,Georgia,Value,Political stability and absence of violence/terrorism (index),2015,,-0.47
Suite of Food Security Indicators,Georgia,Value,Political stability and absence of violence/terrorism (index),2016,,-0.32
Suite of Food Security Indicators,Georgia,Value,Political stability and absence of violence/terrorism (index),2017,,-0.38
Suite of Food Security Indicators,Georgia,Value,Political stability and absence of violence/terrorism (index),2018,,-0.45
Suite of Food Security Indicators,Georgia,Value,Political stability and absence of violence/terrorism (index),2019,,-0.5
Suite of Food Security Indicators,Georgia,Value,Political stability and absence of violence/terrorism (index),2020,,-0.43
Suite of Food Security Indicators,Georgia,Value,Political stability and absence of violence/terrorism (index),2021,,-0.43
Suite of Food Security Indicators,Georgia,Value,Political stability and absence of violence/terrorism (index),2022,,-0.44
Suite of Food Security Indicators,Germany,Value,Political stability and absence of violence/terrorism (index),2000,,1.41
Suite of Food Security Indicators,Germany,Value,Political stability and absence of violence/terrorism (index),2002,,1.1
Suite of Food Security Indicators,Germany,Value,Political stability and absence of violence/terrorism (index),2003,,0.58
Suite of Food Security Indicators,Germany,Value,Political stability and absence of violence/terrorism (index),2004,,0.64
Suite of Food Security Indicators,Germany,Value,Political stability and absence of violence/terrorism (index),2005,,0.89
Suite of Food Security Indicators,Germany,Value,Political stability and absence of violence/terrorism (index),2006,,1.03
Suite of Food Security Indicators,Germany,Value,Political stability and absence of violence/terrorism (index),2007,,1
Suite of Food Security Indicators,Germany,Value,Political stability and absence of violence/terrorism (index),2008,,0.94
Suite of Food Security Indicators,Germany,Value,Political stability and absence of violence/terrorism (index),2009,,0.86
Suite of Food Security Indicators,Germany,Value,Political stability and absence of violence/terrorism (index),2010,,0.8
Suite of Food Security Indicators,Germany,Value,Political stability and absence of violence/terrorism (index),2011,,0.84
Suite of Food Security Indicators,Germany,Value,Political stability and absence of violence/terrorism (index),2012,,0.78
Suite of Food Security Indicators,Germany,Value,Political stability and absence of violence/terrorism (index),2013,,0.93
Suite of Food Security Indicators,Germany,Value,Political stability and absence of violence/terrorism (index),2014,,0.93
Suite of Food Security Indicators,Germany,Value,Political stability and absence of violence/terrorism (index),2015,,0.69
Suite of Food Security Indicators,Germany,Value,Political stability and absence of violence/terrorism (index),2016,,0.67
Suite of Food Security Indicators,Germany,Value,Political stability and absence of violence/terrorism (index),2017,,0.57
Suite of Food Security Indicators,Germany,Value,Political stability and absence of violence/terrorism (index),2018,,0.58
Suite of Food Security Indicators,Germany,Value,Political stability and absence of violence/terrorism (index),2019,,0.55
Suite of Food Security Indicators,Germany,Value,Political stability and absence of violence/terrorism (index),2020,,0.64
Suite of Food Security Indicators,Germany,Value,Political stability and absence of violence/terrorism (index),2021,,0.73
Suite of Food Security Indicators,Germany,Value,Political stability and absence of violence/terrorism (index),2022,,0.61
Suite of Food Security Indicators,Ghana,Value,Political stability and absence of violence/terrorism (index),2000,,-0.36
Suite of Food Security Indicators,Ghana,Value,Political stability and absence of violence/terrorism (index),2002,,-0.16
Suite of Food Security Indicators,Ghana,Value,Political stability and absence of violence/terrorism (index),2003,,0.03
Suite of Food Security Indicators,Ghana,Value,Political stability and absence of violence/terrorism (index),2004,,0.04
Suite of Food Security Indicators,Ghana,Value,Political stability and absence of violence/terrorism (index),2005,,0.17
Suite of Food Security Indicators,Ghana,Value,Political stability and absence of violence/terrorism (index),2006,,0.01
Suite of Food Security Indicators,Ghana,Value,Political stability and absence of violence/terrorism (index),2007,,-0.07
Suite of Food Security Indicators,Ghana,Value,Political stability and absence of violence/terrorism (index),2008,,-0.03
Suite of Food Security Indicators,Ghana,Value,Political stability and absence of violence/terrorism (index),2009,,0.03
Suite of Food Security Indicators,Ghana,Value,Political stability and absence of violence/terrorism (index),2010,,0.03
Suite of Food Security Indicators,Ghana,Value,Political stability and absence of violence/terrorism (index),2011,,0.17
Suite of Food Security Indicators,Ghana,Value,Political stability and absence of violence/terrorism (index),2012,,0.13
Suite of Food Security Indicators,Ghana,Value,Political stability and absence of violence/terrorism (index),2013,,0.06
Suite of Food Security Indicators,Ghana,Value,Political stability and absence of violence/terrorism (index),2014,,-0.11
Suite of Food Security Indicators,Ghana,Value,Political stability and absence of violence/terrorism (index),2015,,-0.04
Suite of Food Security Indicators,Ghana,Value,Political stability and absence of violence/terrorism (index),2016,,-0.14
Suite of Food Security Indicators,Ghana,Value,Political stability and absence of violence/terrorism (index),2017,,0.08
Suite of Food Security Indicators,Ghana,Value,Political stability and absence of violence/terrorism (index),2018,,-0.04
Suite of Food Security Indicators,Ghana,Value,Political stability and absence of violence/terrorism (index),2019,,0.12
Suite of Food Security Indicators,Ghana,Value,Political stability and absence of violence/terrorism (index),2020,,0.17
Suite of Food Security Indicators,Ghana,Value,Political stability and absence of violence/terrorism (index),2021,,0.07
Suite of Food Security Indicators,Ghana,Value,Political stability and absence of violence/terrorism (index),2022,,-0.07
Suite of Food Security Indicators,Greece,Value,Political stability and absence of violence/terrorism (index),2000,,0.81
Suite of Food Security Indicators,Greece,Value,Political stability and absence of violence/terrorism (index),2002,,0.87
Suite of Food Security Indicators,Greece,Value,Political stability and absence of violence/terrorism (index),2003,,0.48
Suite of Food Security Indicators,Greece,Value,Political stability and absence of violence/terrorism (index),2004,,0.49
Suite of Food Security Indicators,Greece,Value,Political stability and absence of violence/terrorism (index),2005,,0.51
Suite of Food Security Indicators,Greece,Value,Political stability and absence of violence/terrorism (index),2006,,0.63
Suite of Food Security Indicators,Greece,Value,Political stability and absence of violence/terrorism (index),2007,,0.52
Suite of Food Security Indicators,Greece,Value,Political stability and absence of violence/terrorism (index),2008,,0.27
Suite of Food Security Indicators,Greece,Value,Political stability and absence of violence/terrorism (index),2009,,-0.21
Suite of Food Security Indicators,Greece,Value,Political stability and absence of violence/terrorism (index),2010,,-0.13
Suite of Food Security Indicators,Greece,Value,Political stability and absence of violence/terrorism (index),2011,,-0.1
Suite of Food Security Indicators,Greece,Value,Political stability and absence of violence/terrorism (index),2012,,-0.22
Suite of Food Security Indicators,Greece,Value,Political stability and absence of violence/terrorism (index),2013,,-0.17
Suite of Food Security Indicators,Greece,Value,Political stability and absence of violence/terrorism (index),2014,,-0.14
Suite of Food Security Indicators,Greece,Value,Political stability and absence of violence/terrorism (index),2015,,-0.24
Suite of Food Security Indicators,Greece,Value,Political stability and absence of violence/terrorism (index),2016,,-0.13
Suite of Food Security Indicators,Greece,Value,Political stability and absence of violence/terrorism (index),2017,,-0.08
Suite of Food Security Indicators,Greece,Value,Political stability and absence of violence/terrorism (index),2018,,0.15
Suite of Food Security Indicators,Greece,Value,Political stability and absence of violence/terrorism (index),2019,,0.16
Suite of Food Security Indicators,Greece,Value,Political stability and absence of violence/terrorism (index),2020,,0.12
Suite of Food Security Indicators,Greece,Value,Political stability and absence of violence/terrorism (index),2021,,0.1
Suite of Food Security Indicators,Greece,Value,Political stability and absence of violence/terrorism (index),2022,,0.06
Suite of Food Security Indicators,Greenland,Value,Political stability and absence of violence/terrorism (index),2009,,1.52
Suite of Food Security Indicators,Greenland,Value,Political stability and absence of violence/terrorism (index),2010,,1.65
Suite of Food Security Indicators,Greenland,Value,Political stability and absence of violence/terrorism (index),2011,,1.94
Suite of Food Security Indicators,Greenland,Value,Political stability and absence of violence/terrorism (index),2012,,1.93
Suite of Food Security Indicators,Greenland,Value,Political stability and absence of violence/terrorism (index),2013,,1.93
